condition_id,time_period,eligible_tract_count,top_quartile_jaccard,results_authorized,result_type,comparison_geography_type,sensitivity_status,geography_id,eligible_year_count,persistent_transition_state,meets_two_of_three_rule
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031830800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031830900,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831300,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831400,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031831900,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031832900,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031833000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031833100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031833300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031833900,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834000,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834200,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834400,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834600,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834700,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834800,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031834900,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031835200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031835500,3,unstable,False
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031835600,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031835800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836000,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836800,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031836900,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837000,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837300,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837400,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031837800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838000,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838100,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838600,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838700,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031838800,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839200,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839500,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839600,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031839900,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031840100,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031840300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031840700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031840800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031841000,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031841100,3,remains_high,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031841500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031841700,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031841800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031841900,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031842000,3,moves_into_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031842200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031842500,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031842600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031842800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031842900,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031843000,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031843100,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031843200,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031843300,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031843600,3,moves_out_of_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031843700,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031843800,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031844600,3,remains_below_highest_quartile,True
hypertension,,,,False,tract_persistence,chicago_community_area,all_eligible,17031844700,3,remains_below_highest_quartile,True
copd,2022,144,0.491803278689,False,annual_jaccard,chicago_community_area,noncrossing_only,,,,
copd,2023,144,0.412698412698,False,annual_jaccard,chicago_community_area,noncrossing_only,,,,
copd,2024,144,0.456140350877,False,annual_jaccard,chicago_community_area,noncrossing_only,,,,
hypertension,2022,245,0.652777777778,False,annual_jaccard,chicago_community_area,noncrossing_only,,,,
hypertension,2023,245,0.731343283582,False,annual_jaccard,chicago_community_area,noncrossing_only,,,,
hypertension,2024,245,0.7,False,annual_jaccard,chicago_community_area,noncrossing_only,,,,
copd,,,,False,tract_persistence,chicago_community_area,noncrossing_only,17031010100,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,noncrossing_only,17031010300,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,noncrossing_only,17031010501,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,noncrossing_only,17031020302,3,remains_below_highest_quartile,True
copd,,,,False,tract_persistence,chicago_community_area,noncrossing_only,17031020802,3,remains_below_highest_quartile,True
